,filename,label,answer
23,4_4_41076_IWL_NEU_XX.wav,4,"<s> Yes, I can hear a neutral emotion from the audio.</s>"
24,3_3_31044_IEO_HAP_HI.wav,3,<s> The emotion of the audio is sleepy and relaxed.</s>
25,3_3_31044_IEO_HAP_HI.wav,3,<s> I heard a sense of frustration in the audio.</s>
26,3_3_31044_IEO_HAP_HI.wav,3,"<s> Yes, I can hear the person say in happy emotion on the audio.</s>"
27,3_3_31044_IEO_HAP_HI.wav,3,"<s> Yes, someone is speaking in a happy sound on the audio.</s>"
28,3_3_31044_IEO_HAP_HI.wav,3,"<s> No, the speaker does not sound happy.</s>"
29,3_3_31044_IEO_HAP_HI.wav,3,"<s> Yes, I can hear a happy emotion from the audio.</s>"
30,0_0_01005_ITS_ANG_XX.wav,0,<s> The emotion of the audio is confident and self-assured.</s>
31,0_0_01005_ITS_ANG_XX.wav,0,<s> I heard a sense of confidence and certainty in the speaker's voice.</s>
32,0_0_01005_ITS_ANG_XX.wav,0,"<s> Yes, I can hear the person say in anger emotion on the audio.</s>"
33,0_0_01005_ITS_ANG_XX.wav,0,"<s> No, there is no anger sound on the audio.</s>"
34,0_0_01005_ITS_ANG_XX.wav,0,"<s> No, the speaker does not sound angry.</s>"
35,0_0_01005_ITS_ANG_XX.wav,0,"<s> Yes, I can hear an anger emotion from the audio.</s>"
36,1_1_11054_IWL_DIS_XX.wav,1,<s> The emotion of the audio is a request for a new alarm clock.</s>
37,1_1_11054_IWL_DIS_XX.wav,1,<s> I heard a sense of excitement and anticipation in the audio.</s>
38,1_1_11054_IWL_DIS_XX.wav,1,"<s> Yes, I can hear the disgust in the person's voice on the audio.</s>"
39,1_1_11054_IWL_DIS_XX.wav,1,"<s> Yes, someone is speaking in a disgust sound on the audio.</s>"
40,1_1_11054_IWL_DIS_XX.wav,1,"<s> No, the speaker does not sound like disgust.</s>"
41,1_1_11054_IWL_DIS_XX.wav,1,"<s> Yes, I can hear a disgust emotion from the audio.</s>"
42,5_5_51035_IWL_SAD_XX.wav,5,<s> The audio expresses a desire for a new alarm clock. The emotion conveyed is a mix of excitement and anticipation. The speaker is looking forward to waking up to the sound of a new alarm clock.</s>
43,5_5_51035_IWL_SAD_XX.wav,5,<s> I heard a desire for a new alarm clock in the audio.</s>
44,5_5_51035_IWL_SAD_XX.wav,5,"<s> Yes, I can hear the sad emotion in the person's voice on the audio.</s>"
45,5_5_51035_IWL_SAD_XX.wav,5,"<s> Yes, someone is speaking in a sad sound on the audio.</s>"
46,5_5_51035_IWL_SAD_XX.wav,5,"<s> No, the speaker does not sound sad.</s>"
47,5_5_51035_IWL_SAD_XX.wav,5,"<s> Yes, I can hear a sad emotion from the audio.</s>"
48,5_5_51034_TAI_SAD_XX.wav,5,<s> The emotion of the audio is calm and peaceful.</s>
49,5_5_51034_TAI_SAD_XX.wav,5,<s> I heard sadness in the audio.</s>
50,5_5_51034_TAI_SAD_XX.wav,5,"<s> Yes, I can hear the sad emotion in the person's voice on the audio.</s>"
51,5_5_51034_TAI_SAD_XX.wav,5,"<s> Yes, someone is speaking in a sad sound on the audio.</s>"
52,5_5_51034_TAI_SAD_XX.wav,5,"<s> No, the speaker does not sound sad.</s>"
53,5_5_51034_TAI_SAD_XX.wav,5,"<s> Yes, I can hear a sad emotion from the audio.</s>"
54,4_4_41032_IWL_NEU_XX.wav,4,<s> The emotion of the audio is a request for a new alarm clock.</s>
55,4_4_41032_IWL_NEU_XX.wav,4,<s> I heard a sense of longing and desire in the audio.</s>
56,4_4_41032_IWL_NEU_XX.wav,4,"<s> Yes, I can hear the person say 'I would like a new alarm clock' in neutral emotion on the audio.</s>"
57,4_4_41032_IWL_NEU_XX.wav,4,"<s> Yes, someone is speaking in a neutral sound on the audio.</s>"
58,4_4_41032_IWL_NEU_XX.wav,4,"<s> Yes, the speaker sounds neutral.</s>"
59,4_4_41032_IWL_NEU_XX.wav,4,"<s> Yes, I can hear a neutral emotion from the audio.</s>"
60,0_0_01033_MTI_ANG_XX.wav,0,<s> The emotion of the audio is one of uncertainty and apprehension. The speaker seems to be contemplating the possibility of something negative happening in the future and expressing a sense of unease about it.</s>
61,0_0_01033_MTI_ANG_XX.wav,0,<s> I heard sadness in the audio.</s>
62,0_0_01033_MTI_ANG_XX.wav,0,"<s> Yes, I can hear the anger emotion in the person's voice on the audio.</s>"
63,0_0_01033_MTI_ANG_XX.wav,0,"<s> Yes, someone is speaking in an anger sound on the audio.</s>"
64,0_0_01033_MTI_ANG_XX.wav,0,"<s> No, the speaker does not sound angry.</s>"
65,0_0_01033_MTI_ANG_XX.wav,0,"<s> Yes, I can hear an anger emotion from the audio.</s>"
66,4_4_41062_IWL_NEU_XX.wav,4,"<s> The audio expresses a desire for a new alarm clock. The emotion conveyed is a mix of excitement and anticipation. The speaker is looking forward to waking up to the sound of a new alarm clock ringing, signaling the start of a new day.</s>"
67,4_4_41062_IWL_NEU_XX.wav,4,<s> I heard a sense of longing and desire in the audio.</s>
68,4_4_41062_IWL_NEU_XX.wav,4,"<s> Yes, I can hear the person say 'I would like a new alarm clock' in neutral emotion on the audio.</s>"
69,4_4_41062_IWL_NEU_XX.wav,4,"<s> Yes, someone is speaking in a neutral sound on the audio.</s>"
70,4_4_41062_IWL_NEU_XX.wav,4,"<s> Yes, the speaker sounds neutral.</s>"
71,4_4_41062_IWL_NEU_XX.wav,4,"<s> Yes, there is a neutral emotion in the audio.</s>"
72,2_2_21033_ITH_FEA_XX.wav,2,"<s> The emotion of the audio is uncertain as there is not enough information to determine the exact emotion of the speaker. However, the use of the phrase ""I think I have a doctor's appointment"" suggests that the speaker may be feeling anxious or stressed about an upcoming medical appointment. Additionally, the use of the phrase ""I think"" suggests that the speaker may be unsure or uncertain about their appointment. Overall, the emotion of the audio is likely to be a combination of anxiety, stress, and uncertainty.</s>"
73,2_2_21033_ITH_FEA_XX.wav,2,<s> I heard sadness in the audio.</s>
74,2_2_21033_ITH_FEA_XX.wav,2,"<s> Yes, you can hear the person say 'I think I have a doctor's appointment' in fear and emotion on the audio.</s>"
75,2_2_21033_ITH_FEA_XX.wav,2,"<s> Yes, someone is speaking in a fear sound on the audio.</s>"
76,2_2_21033_ITH_FEA_XX.wav,2,"<s> No, the speaker does not sound like fear.</s>"
77,2_2_21033_ITH_FEA_XX.wav,2,"<s> Yes, I can hear a fear emotion from the audio.</s>"
78,4_4_41040_IOM_NEU_XX.wav,4,<s> The emotion of the audio is excitement and anticipation.</s>
79,4_4_41040_IOM_NEU_XX.wav,4,<s> I heard a sense of excitement and anticipation in the audio.</s>
80,4_4_41040_IOM_NEU_XX.wav,4,"<s> Yes, I can hear the person say in neutral emotion on the audio.</s>"
81,4_4_41040_IOM_NEU_XX.wav,4,"<s> Yes, someone is speaking in a neutral sound on the audio.</s>"
82,4_4_41040_IOM_NEU_XX.wav,4,"<s> Yes, the speaker sounds neutral.</s>"
83,4_4_41040_IOM_NEU_XX.wav,4,"<s> Yes, I can hear a neutral emotion from the audio.</s>"
84,0_0_01049_ITH_ANG_XX.wav,0,<s> The emotion of the audio is aggressive and demanding. The speaker is insistent and forceful in their request for a doctor's appointment. There is a sense of urgency and frustration in their tone.</s>
85,0_0_01049_ITH_ANG_XX.wav,0,<s> I heard a sense of desperation and urgency in the audio.</s>
86,0_0_01049_ITH_ANG_XX.wav,0,"<s> Yes, I can hear the person say in anger emotion on the audio.</s>"
87,0_0_01049_ITH_ANG_XX.wav,0,"<s> Yes, someone is speaking in an anger sound on the audio.</s>"
88,0_0_01049_ITH_ANG_XX.wav,0,"<s> No, the speaker does not sound angry.</s>"
89,0_0_01049_ITH_ANG_XX.wav,0,"<s> Yes, I can hear an anger emotion from the audio.</s>"
90,5_4_41014_DFA_NEU_XX.wav,5,<s> The emotion of the audio is a reminder to not forget a jacket.</s>
91,5_4_41014_DFA_NEU_XX.wav,5,<s> I heard a sense of urgency and importance in the audio.</s>
92,5_4_41014_DFA_NEU_XX.wav,5,"<s> Yes, I can hear the sad emotion in the person's voice on the audio.</s>"
93,5_4_41014_DFA_NEU_XX.wav,5,"<s> Yes, someone is speaking in a sad sound on the audio.</s>"
94,5_4_41014_DFA_NEU_XX.wav,5,"<s> No, the speaker does not sound sad.</s>"
95,5_4_41014_DFA_NEU_XX.wav,5,"<s> Yes, I can hear a sad emotion from the audio.</s>"
96,0_0_01054_IEO_ANG_HI.wav,0,<s> The emotion of the audio is angry and frustrated.</s>
97,0_0_01054_IEO_ANG_HI.wav,0,<s> I heard anger in the audio.</s>
98,0_0_01054_IEO_ANG_HI.wav,0,"<s> Yes, I can hear the person say in anger emotion on the audio.</s>"
99,0_0_01054_IEO_ANG_HI.wav,0,"<s> Yes, someone is speaking in an anger sound on the audio.</s>"
100,0_0_01054_IEO_ANG_HI.wav,0,"<s> Yes, the speaker sounds angry.</s>"
101,0_0_01054_IEO_ANG_HI.wav,0,"<s> Yes, I can hear an anger emotion from the audio.</s>"
102,3_3_31018_DFA_HAP_XX.wav,3,<s> The emotion of the audio is playful and light-hearted. The speaker is encouraging the listener to not forget their jacket.</s>
103,3_3_31018_DFA_HAP_XX.wav,3,<s> I heard a sense of urgency and importance in the audio.</s>
104,3_3_31018_DFA_HAP_XX.wav,3,"<s> Yes, I can hear the happy emotion in the person's voice on the audio.</s>"
105,3_3_31018_DFA_HAP_XX.wav,3,"<s> Yes, someone is speaking in a happy sound on the audio.</s>"
106,3_3_31018_DFA_HAP_XX.wav,3,"<s> Yes, the speaker sounds happy.</s>"
107,3_3_31018_DFA_HAP_XX.wav,3,"<s> Yes, I can hear a happy emotion from the audio.</s>"
108,3_3_31027_ITH_HAP_XX.wav,3,<s> The emotion of the audio is one of excitement and anticipation. The speaker seems to be eagerly awaiting a doctor's appointment and is excited about what may come of it.</s>
109,3_3_31027_ITH_HAP_XX.wav,3,<s> I heard a sense of excitement and anticipation in the audio.</s>
110,3_3_31027_ITH_HAP_XX.wav,3,"<s> Yes, I can hear the person saying 'I think I have a doctor's appointment' in a happy emotion on the audio.</s>"
111,3_3_31027_ITH_HAP_XX.wav,3,"<s> Yes, someone is speaking in a happy sound on the audio.</s>"
112,3_3_31027_ITH_HAP_XX.wav,3,"<s> No, the speaker does not sound happy.</s>"
113,3_3_31027_ITH_HAP_XX.wav,3,"<s> Yes, I can hear a happy emotion from the audio.</s>"
114,0_0_01068_DFA_ANG_XX.wav,0,<s> Angry</s>
115,0_0_01068_DFA_ANG_XX.wav,0,<s> Anger</s>
116,0_0_01068_DFA_ANG_XX.wav,0,"<s> Yes, I can hear the person say in anger emotion on the audio.</s>"
117,0_0_01068_DFA_ANG_XX.wav,0,"<s> Yes, someone is speaking in an anger sound on the audio.</s>"
118,0_0_01068_DFA_ANG_XX.wav,0,"<s> No, the speaker does not sound angry.</s>"
119,0_0_01068_DFA_ANG_XX.wav,0,"<s> Yes, I can hear an anger emotion from the audio.</s>"
120,2_2_21031_IWW_FEA_XX.wav,2,<s> The emotion of the audio is curious and intrigued.</s>
121,2_2_21031_IWW_FEA_XX.wav,2,<s> Curiosity</s>
122,2_2_21031_IWW_FEA_XX.wav,2,"<s> Yes, I can hear the person say in fear emotion on the audio.</s>"
123,2_2_21031_IWW_FEA_XX.wav,2,"<s> Yes, someone is speaking in a fear sound on the audio.</s>"
124,2_2_21031_IWW_FEA_XX.wav,2,"<s> No, the speaker does not sound like fear.</s>"
125,2_2_21031_IWW_FEA_XX.wav,2,"<s> Yes, I can hear a fear emotion from the audio.</s>"
126,3_3_31002_IEO_HAP_HI.wav,3,<s> The emotion of the audio is one of excitement and anticipation. The speaker seems to be counting down the minutes until something exciting happens. The tone is energetic and enthusiastic.</s>
127,3_3_31002_IEO_HAP_HI.wav,3,<s> I heard a sense of excitement and anticipation in the audio.</s>
128,3_3_31002_IEO_HAP_HI.wav,3,"<s> Yes, I can hear the person saying 'It's eleven o'clock' in a happy emotion on the audio.</s>"
129,3_3_31002_IEO_HAP_HI.wav,3,"<s> Yes, someone is speaking in a happy sound on the audio.</s>"
130,3_3_31002_IEO_HAP_HI.wav,3,"<s> No, the speaker does not sound happy.</s>"
131,3_3_31002_IEO_HAP_HI.wav,3,"<s> Yes, I can hear a happy emotion from the audio.</s>"
132,5_5_51028_IEO_SAD_LO.wav,5,<s> The emotion of the audio is tense and anxious.</s>
133,5_5_51028_IEO_SAD_LO.wav,5,<s> I heard fear in the audio.</s>
134,5_5_51028_IEO_SAD_LO.wav,5,"<s> Yes, I can hear the sad emotion in the person's voice on the audio.</s>"
135,5_5_51028_IEO_SAD_LO.wav,5,"<s> Yes, someone is speaking in a sad sound on the audio.</s>"
136,5_5_51028_IEO_SAD_LO.wav,5,"<s> No, the speaker does not sound sad.</s>"
137,5_5_51028_IEO_SAD_LO.wav,5,"<s> Yes, I can hear a sad emotion from the audio.</s>"
138,0_0_01039_MTI_ANG_XX.wav,0,<s> The emotion of the audio is tense and worried.</s>
139,0_0_01039_MTI_ANG_XX.wav,0,<s> I heard a sad emotion in the audio.</s>
140,0_0_01039_MTI_ANG_XX.wav,0,"<s> Yes, you can hear the person say in anger emotion on the audio.</s>"
141,0_0_01039_MTI_ANG_XX.wav,0,"<s> Yes, someone is speaking in an anger sound on the audio.</s>"
142,0_0_01039_MTI_ANG_XX.wav,0,"<s> No, the speaker does not sound angry.</s>"
143,0_0_01039_MTI_ANG_XX.wav,0,"<s> Yes, I can hear an anger emotion from the audio.</s>"
144,4_4_41044_IWL_NEU_XX.wav,4,"<s> The audio expresses a desire for a new alarm clock. The emotion conveyed is one of excitement and anticipation. The speaker is looking forward to waking up to the sound of a new alarm clock ringing, signaling the start of a new day.</s>"
145,4_4_41044_IWL_NEU_XX.wav,4,<s> I heard a sense of excitement and anticipation in the audio.</s>
146,4_4_41044_IWL_NEU_XX.wav,4,"<s> Yes, I can hear the person saying ""I would like a new alarm clock"" in neutral emotion on the audio.</s>"
147,4_4_41044_IWL_NEU_XX.wav,4,"<s> Yes, someone is speaking in a neutral sound on the audio.</s>"
148,4_4_41044_IWL_NEU_XX.wav,4,"<s> Yes, the speaker sounds neutral.</s>"
149,4_4_41044_IWL_NEU_XX.wav,4,"<s> Yes, I can hear a neutral emotion from the audio.</s>"
150,4_4_41081_IWW_NEU_XX.wav,4,<s> The audio expresses a sense of curiosity and wonder.</s>
151,4_4_41081_IWW_NEU_XX.wav,4,<s> I heard a sense of curiosity and wonder in the audio.</s>
152,4_4_41081_IWW_NEU_XX.wav,4,"<s> Yes, I can hear the person say in neutral emotion on the audio.</s>"
153,4_4_41081_IWW_NEU_XX.wav,4,"<s> Yes, someone is speaking in a neutral sound on the audio.</s>"
154,4_4_41081_IWW_NEU_XX.wav,4,"<s> Yes, the speaker sounds neutral.</s>"
155,4_4_41081_IWW_NEU_XX.wav,4,"<s> Yes, there is a neutral emotion in the audio.</s>"
156,0_0_01062_IEO_ANG_MD.wav,0,<s> The emotion of the audio is one of surprise and disbelief. The speaker is expressing shock and disbelief that it is already 11 o'clock.</s>
157,0_0_01062_IEO_ANG_MD.wav,0,<s> Anger</s>
158,0_0_01062_IEO_ANG_MD.wav,0,"<s> Yes, I can hear the anger emotion in the person's voice on the audio.</s>"
159,0_0_01062_IEO_ANG_MD.wav,0,"<s> Yes, someone is speaking in an angry sound on the audio.</s>"
160,0_0_01062_IEO_ANG_MD.wav,0,"<s> No, the speaker does not sound angry.</s>"
161,0_0_01062_IEO_ANG_MD.wav,0,"<s> Yes, I can hear an anger emotion from the audio.</s>"
162,2_2_21065_IWW_FEA_XX.wav,2,<s> The emotion of the audio is curious and questioning.</s>
163,2_2_21065_IWW_FEA_XX.wav,2,<s> Curiosity</s>
164,2_2_21065_IWW_FEA_XX.wav,2,"<s> Yes, I can hear the person say in fear emotion on the audio.</s>"
165,2_2_21065_IWW_FEA_XX.wav,2,"<s> No, there is no fear sound on the audio.</s>"
166,2_2_21065_IWW_FEA_XX.wav,2,"<s> No, the speaker does not sound like fear.</s>"
167,2_2_21065_IWW_FEA_XX.wav,2,"<s> Yes, I can hear a fear emotion from the audio.</s>"
168,5_5_51091_ITH_SAD_XX.wav,5,<s> The emotion of the audio is nervous and unsure. The speaker is unsure if they have a doctor's appointment or not.</s>
169,5_5_51091_ITH_SAD_XX.wav,5,<s> I heard fear in the audio.</s>
170,5_5_51091_ITH_SAD_XX.wav,5,"<s> Yes, I can hear the sad emotion in the person's voice on the audio.</s>"
171,5_5_51091_ITH_SAD_XX.wav,5,"<s> Yes, someone is speaking in a sad sound on the audio.</s>"
172,5_5_51091_ITH_SAD_XX.wav,5,"<s> No, the speaker does not sound sad.</s>"
173,5_5_51091_ITH_SAD_XX.wav,5,"<s> Yes, I can hear a sad emotion from the audio.</s>"
174,1_1_11065_ITS_DIS_XX.wav,1,<s> The emotion of the audio is one of confusion and uncertainty. The speaker seems to be struggling to understand something and is unsure of what to do next. There is a sense of hesitation and indecision in the speaker's voice.</s>
175,1_1_11065_ITS_DIS_XX.wav,1,<s> I heard sadness in the audio.</s>
176,1_1_11065_ITS_DIS_XX.wav,1,"<s> Yes, I can hear the person say in disgust emotion on the audio.</s>"
177,1_1_11065_ITS_DIS_XX.wav,1,"<s> No, there is no disgust sound on the audio.</s>"
178,1_1_11065_ITS_DIS_XX.wav,1,"<s> No, the speaker does not sound like disgust.</s>"
179,1_1_11065_ITS_DIS_XX.wav,1,"<s> Yes, I can hear a disgust emotion from the audio.</s>"
180,3_2_21022_IOM_FEA_XX.wav,3,<s> The emotion of the audio is excitement and anticipation.</s>
181,3_2_21022_IOM_FEA_XX.wav,3,<s> I heard a sense of excitement and anticipation in the audio.</s>
182,3_2_21022_IOM_FEA_XX.wav,3,"<s> Yes, I can hear the person say in a happy emotion on the audio.</s>"
183,3_2_21022_IOM_FEA_XX.wav,3,"<s> Yes, someone is speaking in a happy sound on the audio.</s>"
184,3_2_21022_IOM_FEA_XX.wav,3,"<s> No, the speaker does not sound happy.</s>"
185,3_2_21022_IOM_FEA_XX.wav,3,"<s> Yes, I can hear a happy emotion from the audio.</s>"
186,3_3_31074_TAI_HAP_XX.wav,3,<s> The emotion of the audio is excited and enthusiastic. The speaker is expressing excitement and enthusiasm about the airplane almost being full.</s>
187,3_3_31074_TAI_HAP_XX.wav,3,<s> I heard excitement in the audio.</s>
188,3_3_31074_TAI_HAP_XX.wav,3,"<s> Yes, I can hear the happy emotion in the person's voice on the audio.</s>"
189,3_3_31074_TAI_HAP_XX.wav,3,"<s> Yes, someone is speaking in a happy sound on the audio.</s>"
190,3_3_31074_TAI_HAP_XX.wav,3,"<s> No, the speaker does not sound happy.</s>"
191,3_3_31074_TAI_HAP_XX.wav,3,"<s> Yes, I can hear a happy emotion from the audio.</s>"
192,5_5_51004_TAI_SAD_XX.wav,5,"<s> The emotion of the audio is one of excitement and anticipation. The speaker is describing an airplane that is almost full, which creates a sense of urgency and excitement. The tone of the audio is energetic and enthusiastic, with a hint of excitement in the speaker's voice. Overall, the emotion of the audio is one of excitement and anticipation, as the speaker is describing an airplane that is almost full, which creates a sense of urgency and excitement.</s>"
193,5_5_51004_TAI_SAD_XX.wav,5,<s> I heard a sense of excitement and anticipation in the audio.</s>
194,5_5_51004_TAI_SAD_XX.wav,5,"<s> Yes, I can hear the sad emotion in the person's voice on the audio.</s>"
195,5_5_51004_TAI_SAD_XX.wav,5,"<s> Yes, someone is speaking in a sad sound on the audio.</s>"
196,5_5_51004_TAI_SAD_XX.wav,5,"<s> No, the speaker does not sound sad.</s>"
197,5_5_51004_TAI_SAD_XX.wav,5,"<s> Yes, I can hear a sad emotion from the audio.</s>"
198,5_5_51042_ITH_SAD_XX.wav,5,<s> Neutral</s>
199,5_5_51042_ITH_SAD_XX.wav,5,<s> I heard sadness in the audio.</s>
200,5_5_51042_ITH_SAD_XX.wav,5,"<s> Yes, I can hear the sad emotion in the person's voice on the audio.</s>"
201,5_5_51042_ITH_SAD_XX.wav,5,"<s> Yes, someone is speaking in a sad sound on the audio.</s>"
202,5_5_51042_ITH_SAD_XX.wav,5,"<s> No, the speaker does not sound sad.</s>"
203,5_5_51042_ITH_SAD_XX.wav,5,"<s> Yes, I can hear a sad emotion from the audio.</s>"
204,0_0_01084_IOM_ANG_XX.wav,0,<s> The emotion of the audio is excitement and anticipation.</s>
205,0_0_01084_IOM_ANG_XX.wav,0,<s> I heard excitement in the audio.</s>
206,0_0_01084_IOM_ANG_XX.wav,0,"<s> Yes, I can hear the anger emotion in the person's voice on the audio.</s>"
207,0_0_01084_IOM_ANG_XX.wav,0,"<s> No, there is no anger sound on the audio.</s>"
208,0_0_01084_IOM_ANG_XX.wav,0,"<s> No, the speaker does not sound angry.</s>"
209,0_0_01084_IOM_ANG_XX.wav,0,"<s> Yes, I can hear an anger emotion from the audio.</s>"
210,3_3_31003_MTI_HAP_XX.wav,3,<s> The emotion of the audio is uncertainty and apprehension. The speaker is unsure of what will happen tomorrow and is worried about the possibility of it being cold.</s>
211,3_3_31003_MTI_HAP_XX.wav,3,<s> I heard a sense of uncertainty and apprehension in the audio.</s>
212,3_3_31003_MTI_HAP_XX.wav,3,"<s> Yes, I can hear the happy emotion in the person's voice on the audio.</s>"
213,3_3_31003_MTI_HAP_XX.wav,3,"<s> Yes, someone is speaking in a happy sound on the audio.</s>"
214,3_3_31003_MTI_HAP_XX.wav,3,"<s> No, the speaker does not sound happy.</s>"
215,3_3_31003_MTI_HAP_XX.wav,3,"<s> Yes, I can hear a happy emotion from the audio.</s>"
216,2_2_21012_IOM_FEA_XX.wav,2,<s> The emotion of the audio is one of determination and confidence. The speaker is on their way to a meeting and is expressing that they are prepared and ready to take on whatever challenges may come their way.</s>
217,2_2_21012_IOM_FEA_XX.wav,2,<s> I heard excitement in the audio.</s>
218,2_2_21012_IOM_FEA_XX.wav,2,"<s> Yes, I can hear the fear and emotion in the person's voice on the audio.</s>"
219,2_2_21012_IOM_FEA_XX.wav,2,"<s> Yes, someone is speaking in a fear sound on the audio.</s>"
220,2_2_21012_IOM_FEA_XX.wav,2,"<s> No, the speaker does not sound like fear.</s>"
221,2_2_21012_IOM_FEA_XX.wav,2,"<s> Yes, I can hear a fear emotion from the audio.</s>"
222,4_4_41009_ITH_NEU_XX.wav,4,<s> The emotion of the audio is nervous and unsure. The speaker is unsure about their appointment with a doctor and seems nervous about it.</s>
223,4_4_41009_ITH_NEU_XX.wav,4,<s> I heard a sense of nervousness and uncertainty in the speaker's voice.</s>
224,4_4_41009_ITH_NEU_XX.wav,4,<s> I THINK I HAVE A DOCTOR'S APPOINTMENT.</s>
225,4_4_41009_ITH_NEU_XX.wav,4,"<s> Yes, someone is speaking in a neutral sound on the audio.</s>"
226,4_4_41009_ITH_NEU_XX.wav,4,"<s> Yes, the speaker sounds neutral.</s>"
227,4_4_41009_ITH_NEU_XX.wav,4,"<s> Yes, I can hear a neutral emotion from the audio.</s>"
228,4_4_41078_TIE_NEU_XX.wav,4,"<s> The emotion of the audio is one of shock and disbelief. The speaker seems to be in a state of shock and disbelief about what has happened. The tone of the voice is calm and measured, indicating that the speaker is trying to process the information and come to terms with what has happened. Overall, the emotion of the audio is one of shock and disbelief.</s>"
229,4_4_41078_TIE_NEU_XX.wav,4,<s> I heard a sense of shock and disbelief in the audio.</s>
230,4_4_41078_TIE_NEU_XX.wav,4,"<s> Yes, I can hear the person say in neutral emotion on the audio.</s>"
231,4_4_41078_TIE_NEU_XX.wav,4,"<s> Yes, someone is speaking in a neutral sound on the audio.</s>"
232,4_4_41078_TIE_NEU_XX.wav,4,"<s> No, the speaker does not sound neutral.</s>"
233,4_4_41078_TIE_NEU_XX.wav,4,"<s> Yes, there is a neutral emotion in the audio.</s>"
234,3_3_31038_ITH_HAP_XX.wav,3,<s> The emotion of the audio is happy and excited. The speaker is expressing enthusiasm and excitement about having a doctor's appointment.</s>
235,3_3_31038_ITH_HAP_XX.wav,3,<s> I heard a sense of excitement and anticipation in the audio.</s>
236,3_3_31038_ITH_HAP_XX.wav,3,<s> I THINK I HAVE A DOCTOR'S APPOINTMENT</s>
237,3_3_31038_ITH_HAP_XX.wav,3,"<s> Yes, someone is speaking in a happy sound on the audio.</s>"
238,3_3_31038_ITH_HAP_XX.wav,3,"<s> No, the speaker does not sound happy.</s>"
239,3_3_31038_ITH_HAP_XX.wav,3,"<s> Yes, I can hear a happy emotion from the audio.</s>"
240,4_4_41063_ITH_NEU_XX.wav,4,<s> The emotion of the audio is nervous and anxious. The speaker is clearly nervous about their doctor's appointment and unsure of what to expect.</s>
241,4_4_41063_ITH_NEU_XX.wav,4,<s> I heard sadness in the audio.</s>
242,4_4_41063_ITH_NEU_XX.wav,4,"<s> Yes, I can hear the person say in neutral emotion on the audio.</s>"
243,4_4_41063_ITH_NEU_XX.wav,4,"<s> Yes, someone is speaking in a neutral sound on the audio.</s>"
