,filename,answer0,answer1,answer2,answer3,answer4,answer5,result,realLabel
24,4_4_2-32515-A-4.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
25,6_7_5-198278-B-7.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
26,9_9_2-109231-A-9.wav,1.0,0.0,1.0,1.0,0.0,1.0,0,0
27,6_9_2-108767-B-9.wav,0.0,0.0,0.0,1.0,0.0,1.0,1,1
28,2_2_3-253084-B-2.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
29,6_6_2-120586-A-6.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
30,4_4_1-15689-B-4.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
31,5_8_4-188703-B-8.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
32,2_7_2-81970-C-7.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
33,6_1_1-43382-A-1.wav,0.0,0.0,0.0,1.0,0.0,0.0,1,1
34,9_9_5-214869-A-9.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
35,4_4_1-17970-A-4.wav,1.0,0.0,1.0,1.0,0.0,1.0,0,0
36,7_7_1-19501-A-7.wav,1.0,0.0,1.0,1.0,0.0,1.0,0,0
37,2_8_5-61635-A-8.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
38,3_8_5-200329-A-8.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
39,7_7_5-195518-A-7.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
40,6_6_3-164216-C-6.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
41,4_8_1-49409-B-8.wav,0.0,0.0,1.0,1.0,0.0,0.0,1,1
42,9_9_5-242711-A-9.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
43,9_9_2-108767-C-9.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
44,5_5_3-146972-A-5.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
45,5_5_3-146964-A-5.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
46,1_1_2-95258-A-1.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
47,8_2_1-208757-B-2.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
48,5_5_2-110011-A-5.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
49,4_6_5-244315-C-6.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
50,1_1_1-34119-A-1.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
51,9_9_4-159426-A-9.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
52,7_7_1-17585-A-7.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
53,2_0_4-207124-A-0.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
54,1_8_5-198891-A-8.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
55,0_0_5-203128-A-0.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
56,3_3_4-181955-C-3.wav,1.0,0.0,1.0,1.0,0.0,1.0,0,0
57,9_6_4-232495-A-6.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,1
58,3_7_2-82077-A-7.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
59,9_1_3-107219-A-1.wav,1.0,1.0,0.0,1.0,0.0,1.0,0,1
60,9_8_4-188703-A-8.wav,0.0,0.0,0.0,1.0,0.0,0.0,1,1
61,2_2_1-208757-E-2.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
62,5_5_1-47819-B-5.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
63,6_6_3-164216-B-6.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
64,8_8_5-200329-C-8.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
65,7_2_4-132383-B-2.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
66,9_9_5-213836-D-9.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
67,6_8_3-140199-C-8.wav,0.0,0.0,0.0,1.0,0.0,1.0,1,1
68,6_9_4-145081-A-9.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
69,0_1_4-164064-C-1.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
70,0_0_3-180256-A-0.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
71,8_4_2-32834-A-4.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
72,8_6_4-200330-A-6.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
73,5_5_5-256452-A-5.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
74,2_2_2-166644-C-2.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
75,6_9_1-75162-A-9.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
76,8_8_5-198891-D-8.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
77,5_5_3-95695-B-5.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
78,4_4_4-99193-B-4.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
79,5_5_2-82274-A-5.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
80,1_5_2-69131-B-5.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
81,0_0_2-114587-A-0.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
82,2_2_4-132383-A-2.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
83,6_6_3-188390-A-6.wav,1.0,0.0,1.0,1.0,0.0,1.0,0,0
84,0_1_5-234879-A-1.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
85,9_9_4-136381-A-9.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
86,7_7_5-198278-C-7.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
87,4_4_5-156026-A-4.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
88,2_2_2-166644-A-2.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
89,8_8_5-198891-C-8.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
90,6_2_3-253081-A-2.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
91,6_6_4-200330-B-6.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
92,4_4_4-130584-A-4.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
93,7_7_3-105235-A-7.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
94,2_2_1-260640-A-2.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
95,6_6_1-31251-A-6.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
96,3_3_5-253085-A-3.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
97,7_7_5-197446-A-7.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
98,9_9_1-56234-A-9.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
99,7_7_1-75189-A-7.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
100,7_7_4-143118-A-7.wav,0.0,1.0,0.0,1.0,0.0,1.0,1,0
101,2_2_4-147240-A-2.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
102,0_0_2-118964-A-0.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
103,2_8_2-110614-B-8.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
104,0_0_5-208030-A-0.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
105,0_3_3-163727-A-3.wav,0.0,0.0,1.0,0.0,0.0,1.0,1,1
106,3_3_3-126358-B-3.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
107,9_9_5-213836-A-9.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
108,9_9_1-56233-A-9.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
109,9_7_4-191246-B-7.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
110,2_8_1-49409-A-8.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
111,3_3_3-160993-A-3.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
112,4_0_3-180977-A-0.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
113,5_7_3-105236-A-7.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
114,6_6_4-234879-A-6.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
115,2_0_4-191687-A-0.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
116,6_9_2-108767-A-9.wav,1.0,1.0,0.0,1.0,0.0,1.0,0,1
117,0_0_3-136288-A-0.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
118,8_1_4-164064-A-1.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
119,4_4_1-15689-A-4.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
120,9_7_1-7973-A-7.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
121,0_9_2-108766-A-9.wav,0.0,0.0,1.0,0.0,0.0,1.0,1,1
122,0_7_2-99955-B-7.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
123,8_7_4-191246-A-7.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
124,5_5_5-177614-A-5.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
125,3_3_1-69641-A-3.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
126,3_6_5-244315-B-6.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
127,3_8_3-197408-B-8.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
128,3_3_5-194899-A-3.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
129,5_5_2-83934-B-5.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
130,5_0_3-170015-A-0.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
131,0_6_5-263831-A-6.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
132,7_9_3-121348-A-9.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
133,1_1_2-95258-B-1.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
134,3_3_2-103427-A-3.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
135,4_4_5-187201-A-4.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
136,3_1_4-170078-A-1.wav,0.0,0.0,1.0,1.0,0.0,0.0,1,1
137,5_5_4-133047-B-5.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
138,3_9_4-173865-A-9.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
139,7_5_3-95695-A-5.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
140,5_8_3-140199-A-8.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
141,6_8_4-196672-A-8.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
142,0_0_2-122104-A-0.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
143,6_6_1-18074-B-6.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
144,1_6_3-187549-B-6.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,1
145,7_8_3-197408-A-8.wav,0.0,0.0,0.0,1.0,0.0,0.0,1,1
146,6_6_5-244315-A-6.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
147,6_6_1-18074-A-6.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
148,9_6_2-76868-A-6.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,1
149,7_7_5-194932-A-7.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
150,3_3_2-117795-A-3.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
151,0_0_1-30226-A-0.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
152,4_4_3-70962-C-4.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
153,9_2_1-260640-C-2.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
154,5_5_1-79113-A-5.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
155,7_7_1-80785-A-7.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
156,4_4_1-31836-B-4.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
157,9_9_1-96950-A-9.wav,1.0,0.0,1.0,1.0,0.0,1.0,0,0
158,5_5_1-47819-A-5.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
159,9_6_2-134049-A-6.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,1
160,7_0_4-194754-A-0.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
161,8_8_2-119161-A-8.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
162,2_2_4-250869-C-2.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
163,4_0_5-9032-A-0.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
164,3_5_3-146965-A-5.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
165,6_6_3-178096-A-6.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
166,3_3_4-181955-A-3.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
167,6_1_5-200334-B-1.wav,0.0,0.0,0.0,1.0,0.0,1.0,1,1
168,5_1_3-154957-A-1.wav,0.0,0.0,1.0,0.0,0.0,0.0,1,1
169,3_7_4-130891-A-7.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
170,6_4_4-99193-A-4.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
171,7_4_3-71964-B-4.wav,0.0,0.0,1.0,1.0,0.0,0.0,1,1
172,5_3_4-213915-B-3.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
173,7_7_2-99955-C-7.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
174,6_2_2-158746-D-2.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
175,4_5_1-47819-C-5.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
176,7_0_1-110389-A-0.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
177,6_4_2-32515-C-4.wav,0.0,0.0,0.0,1.0,0.0,1.0,1,1
178,3_3_2-104877-A-3.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
179,0_0_3-144028-A-0.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
180,5_5_4-120160-A-5.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
181,9_9_1-39835-A-9.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
182,8_8_2-119161-C-8.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
183,3_3_2-103426-A-3.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
184,9_9_4-156227-A-9.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
185,3_2_3-233151-A-2.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
186,0_3_2-103428-A-3.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
187,6_6_2-120587-A-6.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
188,6_6_2-72268-A-6.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
189,1_8_2-182508-A-8.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
190,3_3_4-181955-B-3.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
191,6_4_2-52789-A-4.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
192,0_0_5-212454-A-0.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
193,3_3_2-117795-B-3.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
194,4_8_4-196671-B-8.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
195,8_3_5-194899-B-3.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
196,8_8_1-196660-B-8.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
197,9_1_4-183487-A-1.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,1
198,6_1_1-40730-A-1.wav,0.0,0.0,0.0,1.0,0.0,0.0,1,1
199,3_2_1-208757-A-2.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
200,4_7_4-182314-B-7.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
201,8_8_1-88574-A-8.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
202,0_0_5-203128-B-0.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
203,1_6_3-164216-A-6.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,1
204,6_6_1-72229-A-6.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
205,1_1_4-208021-A-1.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
206,0_0_2-122104-B-0.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
207,4_4_5-156026-C-4.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
208,5_5_5-172299-A-5.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
209,3_1_3-137152-A-1.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
210,6_8_4-250864-A-8.wav,0.0,0.0,0.0,1.0,0.0,1.0,1,1
211,4_4_4-154793-A-4.wav,1.0,0.0,1.0,1.0,0.0,1.0,0,0
212,4_3_1-16568-A-3.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
213,6_0_2-117271-A-0.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
214,4_4_1-31836-A-4.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
215,9_3_3-152039-B-3.wav,0.0,0.0,0.0,1.0,0.0,1.0,1,1
216,8_8_3-140199-B-8.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
217,5_0_1-85362-A-0.wav,0.0,0.0,0.0,1.0,0.0,1.0,1,1
218,8_8_1-121951-A-8.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
219,1_1_3-163288-A-1.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
220,4_4_5-187201-B-4.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
221,2_2_3-253084-C-2.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
222,2_2_2-158746-A-2.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
223,5_5_5-214759-A-5.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
224,4_8_3-20861-A-8.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
225,6_3_5-194899-C-3.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
226,2_4_3-83527-A-4.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
227,6_6_1-31251-B-6.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
228,8_8_2-182508-B-8.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
229,5_9_5-213836-B-9.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
230,0_0_2-114280-A-0.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
231,5_0_4-199261-A-0.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
232,0_2_5-103415-A-2.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
233,6_2_5-117250-A-2.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
234,4_4_4-99644-B-4.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
235,4_4_3-102908-A-4.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
236,7_7_4-143118-B-7.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
237,2_5_4-133047-C-5.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
238,8_8_2-119161-B-8.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
239,9_9_3-129264-A-9.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
240,1_0_3-155312-A-0.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
241,0_0_3-157695-A-0.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
242,6_3_1-202111-A-3.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
243,5_5_3-95694-A-5.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
244,3_3_5-253085-B-3.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
245,1_7_1-73585-A-7.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
246,0_0_5-213855-A-0.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
247,4_4_4-99644-A-4.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
248,1_1_5-194930-A-1.wav,1.0,1.0,1.0,1.0,0.0,0.0,0,0
249,1_8_1-57795-A-8.wav,0.0,0.0,1.0,1.0,0.0,0.0,1,1
250,8_8_3-197408-C-8.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
251,3_3_2-103424-A-3.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
252,9_8_1-75190-A-8.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
253,9_9_3-127890-A-9.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
254,4_4_3-70962-B-4.wav,1.0,0.0,1.0,1.0,0.0,1.0,0,0
255,2_3_3-126358-A-3.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
256,2_2_2-158746-B-2.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
257,9_9_2-109231-B-9.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
258,0_0_1-97392-A-0.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
259,0_0_1-100032-A-0.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
260,1_2_4-250869-B-2.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
261,5_5_1-34094-B-5.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
262,5_5_4-133047-A-5.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
263,5_5_2-83934-A-5.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
264,3_3_4-174860-A-3.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
265,2_9_3-127890-C-9.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
266,7_0_1-59513-A-0.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
267,2_2_4-250869-A-2.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
268,5_9_3-117293-A-9.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
269,5_5_4-161303-B-5.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
270,2_7_1-46938-A-7.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
271,8_4_1-18755-A-4.wav,0.0,0.0,0.0,1.0,0.0,1.0,1,1
272,5_5_2-82274-B-5.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
273,3_7_2-99955-A-7.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
274,5_9_4-138344-A-9.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
275,5_5_1-56380-B-5.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
276,4_1_4-164859-A-1.wav,0.0,0.0,1.0,0.0,0.0,0.0,1,1
277,5_5_1-34094-A-5.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
278,1_7_3-110913-A-7.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
279,2_4_5-189795-A-4.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
280,9_7_3-110913-B-7.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
281,8_8_4-188703-D-8.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
282,8_8_2-110614-A-8.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
283,4_6_4-244318-A-6.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
284,1_8_3-140199-D-8.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
285,0_0_3-163459-A-0.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
286,6_3_1-81269-A-3.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
287,1_1_5-194930-B-1.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
288,9_9_5-213836-C-9.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
289,2_2_5-103418-A-2.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
290,4_4_3-71964-A-4.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
291,6_6_5-263831-B-6.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
292,9_8_2-196688-A-8.wav,0.0,0.0,0.0,1.0,0.0,1.0,1,1
293,1_5_2-69131-A-5.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
294,5_5_5-172639-A-5.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
295,3_1_1-44831-A-1.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
296,3_3_5-242492-A-3.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
297,6_1_3-149189-A-1.wav,0.0,0.0,0.0,1.0,0.0,1.0,1,1
298,3_3_3-124376-B-3.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
299,4_4_5-237499-A-4.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
300,6_1_2-71162-A-1.wav,0.0,0.0,0.0,1.0,0.0,1.0,1,1
301,4_2_4-147240-B-2.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
