,filename,answer0,answer1,answer2,answer3,answer4,answer5,result,realLabel
64,1_3_jackson_24.wav,0.0,1.0,0.0,1.0,1.0,0.0,1,1
65,2_2_nicolas_24.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
66,0_0_jackson_22.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
67,6_6_theo_1.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
68,7_5_nicolas_10.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
69,3_3_yweweler_37.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
70,1_8_theo_17.wav,0.0,0.0,1.0,1.0,1.0,0.0,1,1
71,0_0_jackson_27.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
72,4_4_nicolas_9.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
73,6_2_george_5.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
74,2_2_theo_41.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
75,8_4_yweweler_22.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
76,5_5_yweweler_45.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
77,8_2_nicolas_40.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
78,0_3_theo_24.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
79,6_6_theo_19.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
80,3_3_jackson_28.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
81,6_6_george_0.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
82,5_5_theo_6.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
83,1_0_jackson_7.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
84,7_3_jackson_42.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
85,4_4_nicolas_6.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
86,0_4_yweweler_26.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
87,5_8_theo_16.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
88,6_5_nicolas_48.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
89,3_3_nicolas_38.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
90,8_8_nicolas_18.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
91,3_3_george_14.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
92,9_9_nicolas_24.wav,0.0,0.0,0.0,0.0,1.0,0.0,1,0
93,7_5_nicolas_47.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
94,4_3_george_18.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
95,3_9_nicolas_9.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
96,9_9_nicolas_34.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
97,4_4_nicolas_13.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
98,7_9_theo_0.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
99,0_0_yweweler_40.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
100,8_3_george_34.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
101,0_0_theo_32.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
102,7_6_jackson_36.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
103,9_6_theo_46.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
104,1_2_theo_25.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
105,6_6_yweweler_25.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
106,4_4_jackson_32.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
107,0_0_george_7.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
108,5_2_yweweler_8.wav,1.0,0.0,0.0,1.0,1.0,1.0,0,1
109,2_0_george_13.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
110,4_4_jackson_48.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
111,0_0_jackson_42.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
112,7_7_theo_23.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
113,3_3_theo_46.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
114,4_6_jackson_1.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
115,5_5_jackson_47.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
116,8_8_george_35.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
117,1_4_george_41.wav,0.0,0.0,0.0,0.0,1.0,0.0,1,1
118,9_9_yweweler_25.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
119,0_1_theo_24.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
120,5_0_george_2.wav,0.0,0.0,0.0,0.0,1.0,0.0,1,1
121,1_1_jackson_14.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
122,3_4_theo_39.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
123,2_9_theo_4.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
124,6_6_george_39.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
125,3_3_jackson_45.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
126,4_4_nicolas_12.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
127,9_3_yweweler_34.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
128,7_3_george_1.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
129,2_2_yweweler_0.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
130,8_8_nicolas_15.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
131,9_9_yweweler_24.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
132,5_8_george_30.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
133,7_7_george_15.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
134,7_7_jackson_7.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
135,3_3_jackson_32.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
136,0_7_jackson_31.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
137,7_7_yweweler_39.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
138,3_7_theo_1.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
139,2_2_yweweler_6.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
140,2_0_jackson_5.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
141,5_5_yweweler_28.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
142,1_1_theo_8.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
143,3_8_george_1.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
144,5_5_nicolas_31.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
145,0_0_theo_47.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
146,2_2_jackson_23.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
147,2_2_theo_15.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
148,7_9_theo_49.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
149,4_8_theo_13.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
150,4_4_theo_19.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
151,0_0_george_35.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,0
152,9_9_jackson_2.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
153,6_6_jackson_35.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
154,3_3_yweweler_16.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
155,5_5_theo_31.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
156,2_5_theo_39.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
157,7_9_theo_44.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
158,5_5_theo_49.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
159,8_8_jackson_30.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
160,1_4_yweweler_29.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
161,9_0_nicolas_8.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
162,5_6_yweweler_22.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
163,6_4_george_36.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
164,6_6_theo_26.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
165,4_2_nicolas_0.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
166,3_3_george_43.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
167,8_8_theo_15.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
168,9_6_nicolas_27.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
169,7_7_george_30.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
170,8_8_jackson_17.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
171,0_0_nicolas_2.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,0
172,4_0_yweweler_35.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
173,5_2_nicolas_47.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
174,2_2_nicolas_9.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
175,2_1_nicolas_41.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
176,1_1_george_5.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
177,1_1_jackson_25.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
178,8_8_george_38.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
179,8_8_nicolas_24.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
180,2_2_nicolas_36.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
181,6_6_george_11.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
182,4_7_nicolas_47.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
183,7_7_theo_14.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
184,2_2_nicolas_14.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
185,1_4_yweweler_27.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
186,3_7_jackson_15.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
187,4_2_nicolas_32.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
188,1_1_theo_12.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
189,7_7_george_9.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
190,2_2_george_47.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
191,9_2_jackson_2.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
192,5_7_yweweler_0.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
193,4_9_jackson_31.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
194,1_1_theo_31.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
195,1_1_yweweler_12.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
196,4_2_george_8.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
197,0_6_jackson_16.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
198,7_7_nicolas_39.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,0
199,4_4_george_10.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
200,5_5_jackson_41.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
201,9_9_theo_32.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
202,7_7_yweweler_17.wav,1.0,0.0,0.0,1.0,1.0,1.0,0,0
203,5_8_theo_2.wav,1.0,0.0,0.0,1.0,1.0,1.0,0,1
204,5_5_nicolas_3.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
205,5_6_yweweler_29.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
206,6_3_yweweler_42.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
207,5_5_yweweler_27.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
208,7_2_theo_20.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
209,8_8_george_41.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
210,1_0_theo_10.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
211,0_0_yweweler_22.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,0
212,8_9_yweweler_29.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
213,5_5_yweweler_42.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
214,7_2_jackson_13.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
215,1_5_jackson_22.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
216,3_3_jackson_22.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
217,7_7_nicolas_41.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
218,8_9_yweweler_14.wav,0.0,0.0,0.0,0.0,1.0,0.0,1,1
219,5_8_nicolas_42.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
220,5_3_nicolas_20.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
221,2_7_nicolas_25.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
222,5_5_george_46.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
223,1_5_george_25.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
224,3_8_jackson_18.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
225,1_1_nicolas_45.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
226,5_5_nicolas_40.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
227,7_0_jackson_41.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
228,0_0_george_15.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
229,6_6_theo_42.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
230,2_2_jackson_30.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
231,1_1_george_27.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
232,6_5_yweweler_6.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
233,6_6_jackson_44.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
234,6_7_jackson_40.wav,0.0,1.0,0.0,1.0,1.0,1.0,0,1
235,1_5_george_1.wav,1.0,1.0,0.0,1.0,1.0,0.0,0,1
236,9_9_theo_46.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
237,8_8_nicolas_23.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
238,0_0_jackson_8.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
239,5_5_george_32.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
240,4_1_yweweler_14.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
241,8_7_nicolas_44.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
242,5_9_yweweler_17.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
243,2_2_nicolas_37.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
244,9_8_jackson_34.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,1
245,3_3_george_33.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
246,1_7_yweweler_43.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
247,5_6_yweweler_34.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
248,6_6_jackson_10.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
249,4_5_theo_30.wav,0.0,0.0,1.0,1.0,1.0,0.0,1,1
250,6_6_yweweler_5.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
251,6_6_yweweler_26.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
252,4_9_yweweler_32.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
253,0_3_george_27.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
254,4_4_theo_17.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
255,2_9_nicolas_31.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
256,6_6_george_12.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
257,4_2_theo_26.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
258,3_3_theo_1.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
259,2_5_theo_44.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
260,7_7_nicolas_14.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
261,7_7_jackson_17.wav,0.0,1.0,0.0,1.0,1.0,1.0,0,0
262,1_3_george_46.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
263,8_8_nicolas_22.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
264,4_4_yweweler_49.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
265,4_4_yweweler_7.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
266,4_9_nicolas_39.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
267,7_7_jackson_37.wav,0.0,1.0,0.0,1.0,1.0,1.0,0,0
268,5_0_nicolas_5.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
269,7_5_theo_33.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
270,4_4_yweweler_31.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
271,9_9_yweweler_26.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
272,8_8_jackson_11.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
273,0_0_george_46.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
274,8_8_jackson_46.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
275,8_8_george_2.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
276,3_4_jackson_12.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
277,3_3_george_0.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
278,4_4_yweweler_35.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
279,9_9_yweweler_38.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
280,1_2_theo_12.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
281,4_4_jackson_1.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
282,3_3_george_37.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
283,7_7_theo_30.wav,0.0,1.0,0.0,1.0,1.0,1.0,0,0
284,5_6_jackson_12.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
285,5_5_jackson_31.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
286,1_1_yweweler_26.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
287,1_1_nicolas_28.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
288,9_9_jackson_46.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
289,6_3_jackson_10.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
290,6_6_nicolas_22.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
291,8_8_nicolas_27.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
292,2_2_theo_23.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
293,6_0_nicolas_10.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
294,6_6_jackson_4.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
295,9_9_theo_31.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
296,6_9_george_46.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
297,9_5_yweweler_48.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
298,2_3_nicolas_48.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
299,2_2_george_17.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
300,2_6_jackson_20.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
301,4_3_theo_25.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
302,3_3_jackson_27.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
303,3_3_theo_49.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
304,8_8_yweweler_15.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
305,6_6_yweweler_37.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
306,3_0_george_47.wav,0.0,0.0,0.0,0.0,1.0,0.0,1,1
307,4_4_theo_11.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
308,1_1_nicolas_43.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
309,7_7_theo_10.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
310,0_8_george_31.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
311,6_9_nicolas_4.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
312,0_0_theo_12.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
313,2_4_nicolas_39.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
314,9_9_theo_10.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
315,1_1_george_7.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
316,7_4_theo_30.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
317,5_5_george_16.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
318,4_4_theo_5.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
319,5_5_theo_32.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
320,6_6_jackson_5.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
321,8_3_nicolas_11.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
322,2_2_theo_38.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
323,6_9_theo_45.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
324,8_3_george_9.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
