,filename,answer0,answer1,answer2,answer3,answer4,answer5,result,realLabel
35,6_6_nicolas_48.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
36,0_0_nicolas_5.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,0
37,8_8_nicolas_7.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
38,9_9_yweweler_39.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
39,0_0_yweweler_49.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
40,4_4_yweweler_18.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
41,9_9_george_42.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
42,2_2_theo_39.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
43,3_3_yweweler_3.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
44,9_8_theo_9.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
45,1_1_nicolas_6.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
46,8_8_nicolas_5.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
47,6_6_yweweler_7.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
48,5_5_george_35.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
49,0_9_jackson_30.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
50,5_4_yweweler_5.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
51,1_0_jackson_17.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
52,2_1_george_3.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
53,6_5_yweweler_26.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
54,6_5_nicolas_49.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
55,3_3_jackson_38.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
56,4_4_george_28.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
57,6_6_nicolas_38.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
58,1_1_george_48.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
59,5_4_george_38.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
60,8_7_theo_14.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
61,7_7_jackson_45.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
62,6_5_nicolas_20.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
63,1_0_nicolas_48.wav,0.0,0.0,0.0,0.0,1.0,0.0,1,1
64,1_0_nicolas_41.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
65,6_6_nicolas_29.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
66,2_2_theo_29.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
67,9_9_nicolas_9.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,0
68,4_3_george_47.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
69,0_0_yweweler_12.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,0
70,5_4_yweweler_0.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
71,0_9_george_1.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
72,0_0_jackson_22.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
73,3_3_yweweler_37.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
74,9_8_jackson_5.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
75,8_8_yweweler_26.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
76,3_3_theo_25.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
77,5_4_george_15.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,1
78,4_4_nicolas_9.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
79,2_2_theo_41.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
80,0_9_george_20.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
81,9_8_yweweler_30.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
82,4_4_nicolas_8.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
83,5_5_yweweler_34.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
84,7_6_yweweler_21.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
85,3_3_jackson_28.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
86,6_6_george_0.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
87,7_6_jackson_13.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
88,1_0_jackson_7.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
89,8_7_theo_32.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
90,4_4_nicolas_6.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
91,7_6_george_26.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
92,0_0_jackson_10.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
93,3_3_nicolas_38.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
94,8_8_nicolas_18.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
95,3_3_george_14.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
96,7_6_yweweler_22.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
97,4_3_george_18.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
98,9_8_nicolas_47.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
99,6_5_yweweler_21.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
100,3_3_george_39.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
101,4_4_nicolas_13.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
102,7_6_theo_45.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
103,2_1_theo_45.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
104,3_2_nicolas_34.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
105,4_3_george_35.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
106,5_5_george_40.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
107,6_6_yweweler_25.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
108,4_4_jackson_48.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
109,7_6_nicolas_37.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
110,0_0_jackson_42.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
111,8_7_jackson_8.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
112,7_7_theo_23.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
113,8_7_yweweler_6.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
114,3_3_theo_46.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
115,4_3_george_31.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
116,0_9_jackson_26.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
117,5_5_jackson_47.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
118,1_1_nicolas_11.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
119,9_8_theo_34.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
120,8_8_theo_30.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
121,3_2_jackson_10.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
122,7_7_theo_18.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
123,9_9_yweweler_25.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
124,6_5_george_28.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
125,8_7_nicolas_0.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
126,2_2_nicolas_19.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
127,6_5_yweweler_32.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
128,0_0_yweweler_16.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
129,1_1_jackson_14.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
130,7_6_theo_31.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
131,9_8_jackson_26.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
132,0_0_george_26.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
133,7_6_nicolas_1.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
134,5_4_george_25.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
135,5_4_yweweler_20.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
136,3_3_jackson_45.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
137,4_4_nicolas_12.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
138,2_2_yweweler_0.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
139,8_8_nicolas_15.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
140,2_1_jackson_20.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
141,5_5_george_9.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
142,8_7_jackson_23.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
143,3_3_jackson_32.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
144,7_7_yweweler_39.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
145,2_2_yweweler_6.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
146,1_1_theo_8.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
147,1_0_nicolas_12.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
148,5_5_nicolas_31.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
149,0_0_theo_47.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
150,8_8_theo_13.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
151,5_4_jackson_35.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
152,9_8_theo_25.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
153,6_6_theo_10.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
154,4_4_theo_29.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
155,4_3_jackson_37.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
156,9_9_nicolas_15.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
157,9_9_jackson_2.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
158,7_7_theo_3.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
159,7_6_yweweler_29.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
160,6_6_jackson_35.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
161,3_3_yweweler_16.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
162,6_6_george_24.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
163,9_8_yweweler_39.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
164,6_5_jackson_23.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
165,5_5_theo_49.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
166,1_0_nicolas_25.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
167,3_2_jackson_23.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
168,6_6_theo_26.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
169,6_5_theo_24.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
170,3_3_george_43.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
171,6_5_jackson_33.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
172,3_2_yweweler_22.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
173,7_7_george_30.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
174,8_8_jackson_17.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
175,4_3_george_36.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
176,6_6_jackson_16.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
177,4_4_yweweler_13.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
178,2_2_nicolas_9.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
179,1_1_george_5.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
180,1_1_jackson_25.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
181,8_8_george_38.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
182,7_7_george_24.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
183,8_8_nicolas_32.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
184,9_8_george_7.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,1
185,5_5_nicolas_26.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
186,6_6_george_11.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
187,2_2_nicolas_14.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
188,1_0_nicolas_30.wav,0.0,0.0,0.0,0.0,1.0,0.0,1,1
189,7_7_george_9.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
190,6_6_george_28.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
191,6_5_nicolas_47.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
192,7_7_yweweler_37.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
193,9_8_nicolas_24.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
194,6_6_yweweler_39.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
195,4_3_george_15.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
196,3_3_yweweler_19.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
197,1_1_theo_31.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
198,7_7_jackson_49.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,0
199,2_1_nicolas_18.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
200,1_1_yweweler_12.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
201,6_6_jackson_12.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
202,1_0_jackson_28.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
203,4_3_yweweler_29.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
204,4_4_george_10.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
205,5_5_jackson_41.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
206,9_9_theo_32.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
207,8_7_theo_33.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
208,5_5_nicolas_3.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
209,5_4_nicolas_37.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
210,7_7_nicolas_31.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,0
211,4_3_yweweler_17.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
212,6_5_yweweler_7.wav,1.0,0.0,0.0,1.0,1.0,0.0,1,1
213,2_1_jackson_45.wav,0.0,0.0,1.0,1.0,1.0,0.0,1,1
214,0_0_yweweler_22.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,0
215,5_5_yweweler_42.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
216,1_1_yweweler_4.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
217,7_6_yweweler_3.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
218,4_3_jackson_7.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
219,2_1_yweweler_24.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
220,5_5_george_46.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
221,9_8_george_37.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
222,1_1_nicolas_23.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
223,1_1_nicolas_45.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
224,7_6_theo_5.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
225,7_7_theo_25.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
226,9_9_jackson_38.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
227,5_5_nicolas_40.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
228,0_0_george_15.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
229,2_2_jackson_30.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
230,1_1_george_27.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
231,4_4_george_6.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
232,5_4_george_41.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
233,2_2_yweweler_40.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
234,1_1_nicolas_0.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
235,0_0_jackson_8.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
236,5_5_george_32.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
237,7_6_jackson_7.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
238,2_2_nicolas_37.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
239,9_8_jackson_34.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,1
240,2_1_nicolas_46.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
241,3_3_george_33.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
242,5_4_nicolas_18.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
243,4_3_jackson_46.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
244,6_6_george_47.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
245,3_2_jackson_48.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
246,6_6_jackson_10.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
247,7_6_george_45.wav,0.0,0.0,1.0,1.0,1.0,0.0,1,1
248,8_7_yweweler_48.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
249,6_6_yweweler_5.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
250,6_5_theo_20.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
251,7_6_jackson_46.wav,0.0,1.0,0.0,1.0,1.0,1.0,0,1
252,9_8_george_25.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
253,9_8_nicolas_4.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
254,7_7_nicolas_14.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
255,2_1_theo_14.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
256,8_8_nicolas_22.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
257,6_5_jackson_30.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
258,5_4_yweweler_38.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
259,2_2_george_14.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
260,5_4_george_9.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,1
261,9_9_yweweler_29.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
262,3_2_george_20.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
263,4_4_yweweler_31.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
264,9_9_yweweler_26.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
265,8_8_jackson_11.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
266,0_0_george_46.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
267,5_4_jackson_22.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
268,6_5_theo_40.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
269,4_3_yweweler_20.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
270,6_6_theo_48.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
271,3_3_george_37.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
272,7_7_theo_30.wav,0.0,1.0,0.0,1.0,1.0,1.0,0,0
273,1_0_nicolas_17.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
274,5_5_jackson_31.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
275,9_8_theo_5.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
276,4_4_jackson_0.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
277,1_1_yweweler_26.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
278,7_7_yweweler_7.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
279,1_1_nicolas_28.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
280,9_9_jackson_46.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
281,2_2_theo_23.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
282,6_6_jackson_4.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
283,2_1_george_8.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
284,9_8_theo_32.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
285,8_7_nicolas_22.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
286,1_0_george_2.wav,0.0,0.0,0.0,0.0,1.0,0.0,1,1
287,0_0_jackson_37.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
288,9_9_theo_31.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
289,2_2_george_17.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
290,0_0_yweweler_27.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
291,0_9_nicolas_28.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
292,3_3_jackson_27.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
293,5_5_yweweler_18.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
294,2_2_yweweler_11.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
295,4_3_yweweler_33.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
296,8_8_yweweler_15.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
297,2_1_theo_42.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,1
298,7_7_theo_10.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
299,1_0_nicolas_15.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
300,9_9_nicolas_10.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
301,0_0_theo_12.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
302,9_9_theo_10.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
303,1_1_yweweler_44.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
304,1_1_george_7.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
305,8_7_yweweler_12.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
306,1_0_nicolas_27.wav,0.0,0.0,0.0,1.0,1.0,0.0,1,1
307,5_5_george_16.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
308,4_4_theo_5.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
309,5_5_theo_32.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
310,9_8_nicolas_0.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
311,2_2_theo_38.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
312,2_2_nicolas_20.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
313,3_2_george_44.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
314,1_0_theo_37.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
315,6_6_nicolas_3.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
316,6_6_nicolas_14.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
317,2_2_george_38.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
318,4_4_yweweler_24.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
319,5_5_theo_44.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
320,8_7_george_37.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,1
321,8_7_yweweler_33.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
322,8_7_george_34.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
323,4_3_theo_14.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
324,4_4_theo_21.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
